subject,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,human_choice,normative_choice,EV_left,EV_right,EV_diff,complexity,is_correct,dataset_source,pair_diff_std,pair_diff_max,pair_diff_min,pair_winner_balance,pair_diff_entropy
9,59,56,48,63,55,64,41,21,71,64,45,70,72,37,46,75,0,0,50.875,60.0,-9.125,5.743170701199256,1,framing,21.091689714197866,27.0,-54.0,-4,2.0794415416798357
9,54,23,59,51,48,34,33,20,58,65,45,74,37,58,32,38,0,0,40.25,50.875,-10.625,4.763171864563162,1,framing,18.11033889798863,14.0,-42.0,-2,2.0794415416798357
9,44,29,68,52,51,72,39,37,35,41,20,22,33,36,62,52,0,1,49.0,37.625,11.375,3.872814050982303,0,framing,24.412791216901027,48.0,-23.0,2,2.0794415416798357
9,81,47,32,47,46,61,38,55,59,55,37,90,72,60,59,51,0,0,50.875,60.375,-9.5,6.08578412100805,1,framing,18.82153022471871,22.0,-43.0,-2,2.0794415416798357
9,82,35,82,65,62,65,70,53,52,73,29,59,56,57,69,32,1,1,64.25,53.375,10.875,5.163365461189201,1,framing,24.456274757206995,53.0,-38.0,6,1.9061547465398496
9,47,76,46,37,72,47,43,37,31,43,51,59,21,30,60,35,0,1,50.625,41.25,9.375,5.624861110468101,0,framing,23.275187969165792,51.0,-22.0,2,2.0794415416798357
9,59,29,50,57,38,74,62,59,53,79,90,50,56,45,69,74,0,0,53.5,64.5,-11.0,4.637561617251372,1,framing,24.124676163629637,29.0,-50.0,-2,2.0794415416798357
9,37,60,81,54,49,68,41,42,75,35,59,67,77,55,80,55,0,0,54.0,62.875,-8.875,6.347653075816536,1,framing,24.32816012360984,25.0,-39.0,-2,1.9061547465398496
9,36,46,28,64,60,48,60,28,32,49,37,25,26,36,68,20,1,1,46.25,36.625,9.625,5.698049087349858,1,framing,17.006891985309956,39.0,-9.0,2,2.0794415416798357
9,67,37,43,60,21,62,53,43,20,32,53,24,58,55,39,38,1,1,48.25,39.875,8.375,6.5669710881797645,1,framing,24.25869689410377,47.0,-37.0,4,1.9061547465398496
9,41,32,36,28,43,68,61,57,49,58,69,74,46,39,67,31,0,0,45.75,54.125,-8.375,6.717906722475075,1,framing,24.864319315034546,29.0,-46.0,-4,2.0794415416798357
9,41,77,59,61,80,62,48,38,62,22,43,42,47,69,51,56,1,1,58.25,49.0,9.25,5.897607071745689,1,framing,24.67159297653883,55.0,-21.0,0,2.0794415416798357
9,65,53,37,66,62,72,33,50,43,67,75,65,88,71,57,51,0,0,54.75,64.625,-9.875,4.725085616187323,1,framing,18.023855719573433,22.0,-38.0,-2,1.9061547465398496
9,58,34,47,40,48,75,60,70,53,71,89,51,55,87,58,52,1,0,54.0,64.5,-10.5,5.041342713335078,0,framing,19.09842925478428,18.0,-42.0,-2,2.0794415416798357
9,76,53,55,60,45,73,90,64,71,65,66,56,60,39,36,36,1,1,64.5,53.625,10.875,4.217906722475075,1,framing,23.560759219515827,54.0,-15.0,2,2.0794415416798357
9,48,35,67,60,65,34,40,69,30,61,35,71,42,30,43,36,1,1,52.25,43.5,8.75,6.26943185787443,1,framing,19.92329039089678,33.0,-26.0,2,2.0794415416798357
9,77,69,36,52,76,86,64,59,64,61,61,53,64,27,39,67,0,1,64.875,54.5,10.375,5.158699924143422,0,framing,23.216037021851943,59.0,-25.0,2,2.0794415416798357
9,58,77,39,80,77,51,74,61,46,42,71,38,80,56,58,40,1,1,64.625,53.875,10.75,4.821341196784131,1,framing,22.258425371081398,42.0,-32.0,2,2.0794415416798357
9,46,62,48,44,46,54,82,28,70,52,63,42,68,42,71,83,0,0,51.25,61.375,-10.125,5.490030152601905,1,framing,21.962681416439114,12.0,-55.0,0,2.0794415416798357
9,66,66,75,56,45,74,30,51,68,67,38,57,26,44,54,38,0,1,57.875,49.0,8.875,6.539143937738915,0,framing,18.54344560754554,37.0,-24.0,0,1.9061547465398496
9,72,61,74,33,37,46,56,53,31,60,40,65,48,49,21,41,1,1,54.0,44.375,9.625,5.435848802994693,1,framing,24.030904581392686,41.0,-32.0,2,2.0794415416798357
9,34,54,53,60,60,32,44,75,48,66,72,58,35,62,86,68,0,0,51.5,61.875,-10.375,5.003421028614522,1,framing,19.94327894304244,25.0,-42.0,-2,2.0794415416798357
9,40,77,40,28,34,51,57,40,38,49,62,58,40,74,39,78,0,0,45.875,54.75,-8.875,6.939418526564085,1,framing,22.0081660980646,28.0,-38.0,-2,2.0794415416798357
9,38,54,35,54,37,77,69,64,37,48,25,61,56,21,46,56,1,1,53.5,43.75,9.75,5.899813630413195,1,framing,20.962764607751527,56.0,-19.0,4,2.0794415416798357
9,71,65,73,58,50,56,24,67,49,35,34,79,34,61,55,51,1,1,58.0,49.75,8.25,7.552425974092291,1,framing,23.182698289888517,39.0,-31.0,2,1.9061547465398496
9,48,49,32,65,58,39,54,76,65,68,41,58,61,88,45,72,0,0,52.625,62.25,-9.625,5.238686173579778,1,framing,17.839124838399446,9.0,-49.0,-2,2.0794415416798357
9,48,38,18,60,35,51,62,56,56,31,64,56,77,58,34,59,0,0,46.0,54.375,-8.375,6.760912041675365,1,framing,23.15673498142603,28.0,-46.0,-2,2.0794415416798357
9,53,36,29,62,33,64,40,69,43,28,47,23,24,51,36,66,1,1,48.25,39.75,8.5,6.905626677721791,1,framing,14.603081866510234,39.0,-18.0,6,2.0794415416798357
9,52,52,26,65,57,69,68,46,27,19,37,59,59,59,54,47,1,1,54.375,45.125,9.25,5.992484486898235,1,framing,13.635890143294644,33.0,-11.0,2,2.0794415416798357
9,62,51,61,46,72,71,33,32,32,72,42,34,46,52,52,22,1,1,53.5,44.0,9.5,6.271281917882684,1,framing,18.103866990231673,30.0,-21.0,4,1.9061547465398496
9,31,32,56,41,15,52,29,18,51,65,59,50,17,40,52,31,0,0,34.25,45.625,-11.375,4.40882610987167,1,framing,13.180833623105938,12.0,-33.0,-6,2.0794415416798357
9,86,51,47,61,64,60,38,51,60,41,65,48,17,63,49,40,0,1,57.25,47.875,9.375,5.969787388556416,0,framing,19.44824863580266,47.0,-18.0,2,2.0794415416798357
9,77,50,59,32,62,58,75,45,27,38,48,36,47,57,45,77,1,1,57.25,46.875,10.375,5.136151902206791,1,framing,22.555140766574702,50.0,-32.0,4,2.0794415416798357
9,71,48,39,71,36,42,39,59,70,50,79,46,50,84,61,52,0,0,50.625,61.5,-10.875,4.222323162291607,1,framing,21.72807803281275,25.0,-42.0,-2,2.0794415416798357
9,71,41,64,37,83,55,60,54,70,33,49,58,48,39,22,58,1,1,58.125,47.125,11.0,4.777093099385155,1,framing,18.384776310850235,38.0,-21.0,4,2.0794415416798357
9,57,51,43,76,22,48,54,49,51,41,55,74,44,51,83,71,0,0,50.0,58.75,-8.75,6.576991442115007,1,framing,13.645054048995188,10.0,-29.0,-2,1.9061547465398496
9,26,31,67,19,46,32,33,50,71,40,28,40,31,50,60,55,0,0,38.0,46.875,-8.875,6.426279902892656,1,framing,24.343569479433373,39.0,-45.0,-4,2.0794415416798357
9,25,69,58,59,39,28,49,39,26,57,65,44,77,63,55,56,0,0,45.75,55.375,-9.625,6.076247296526052,1,framing,18.275239396516806,15.0,-38.0,-4,2.0794415416798357
9,46,82,60,78,45,56,64,86,42,63,47,53,29,61,77,61,1,1,64.625,54.125,10.5,5.277093099385155,1,framing,13.057564857200596,25.0,-13.0,4,1.9061547465398496
9,45,25,61,68,57,35,36,32,32,19,48,58,28,42,18,41,1,1,44.875,35.75,9.125,5.915916417115902,1,framing,11.741353201398892,29.0,-9.0,4,1.9061547465398496
9,46,30,40,39,73,34,48,30,66,47,55,75,32,56,53,33,1,0,42.5,52.125,-9.625,5.170128702830988,0,framing,21.412248247206552,41.0,-36.0,-6,2.0794415416798357
9,31,68,59,72,59,55,30,53,60,80,64,59,54,73,42,87,0,0,53.375,64.875,-11.5,4.179604586851035,1,framing,14.874474780643517,13.0,-34.0,-4,1.9061547465398496
9,38,30,75,62,57,36,52,63,49,65,49,39,73,84,62,73,0,0,51.625,61.75,-10.125,5.626058165511717,1,framing,23.693023762280745,26.0,-48.0,-4,1.9061547465398496
9,35,22,39,27,24,33,63,54,54,27,62,41,67,52,26,48,0,0,37.125,47.125,-10.0,5.187165634179408,1,framing,22.15287791687572,37.0,-43.0,-4,1.9061547465398496
9,56,63,56,74,43,52,28,38,43,40,24,62,45,24,24,59,1,1,51.25,40.125,11.125,4.425857425449784,1,framing,16.28217967595248,32.0,-21.0,4,2.0794415416798357
9,71,41,55,33,73,60,44,44,85,47,72,68,56,71,47,50,0,0,52.625,62.0,-9.375,5.252457058559427,1,framing,13.68336124641895,17.0,-35.0,-6,1.9061547465398496
9,64,53,38,46,51,43,29,18,50,36,46,69,67,42,46,75,0,0,42.75,53.875,-11.125,3.9336353963431883,1,framing,22.03087322372856,17.0,-57.0,-2,2.0794415416798357
9,34,49,65,52,72,62,33,42,85,75,48,55,53,39,61,64,0,0,51.125,60.0,-8.875,5.952761125672344,1,framing,25.255878028688688,23.0,-51.0,-2,2.0794415416798357
9,58,45,52,39,23,33,66,36,61,63,57,26,61,36,70,65,0,0,44.0,54.875,-10.875,4.478474091119139,1,framing,15.373983706248683,13.0,-38.0,-6,1.9061547465398496
9,64,60,48,54,42,16,41,56,59,18,40,16,48,39,33,44,1,1,47.625,37.125,10.5,4.848724159790395,1,framing,19.96246477767713,42.0,-23.0,4,1.9061547465398496
9,44,44,61,83,49,69,71,43,52,51,66,23,61,34,51,54,0,1,58.0,49.0,9.0,5.881756168768076,0,framing,24.9499498997493,60.0,-12.0,-2,2.0794415416798357
9,48,53,54,32,61,70,25,53,56,15,34,33,33,58,34,56,1,1,49.5,39.875,9.625,5.666473659090764,1,framing,16.529802630400642,38.0,-9.0,0,2.0794415416798357
9,80,49,53,70,37,41,48,44,35,31,19,60,58,53,50,30,1,1,52.75,42.0,10.75,4.762897859523218,1,framing,20.813156896540228,45.0,-21.0,2,2.0794415416798357
9,52,32,43,52,72,80,62,50,50,77,68,94,66,57,59,46,0,0,55.375,64.625,-9.25,6.455625319186328,1,framing,23.247311672535385,23.0,-45.0,2,2.0794415416798357
9,69,58,51,57,47,76,28,57,38,89,61,69,55,69,73,65,0,0,55.375,64.875,-9.5,5.421461054467823,1,framing,21.348302040209195,31.0,-45.0,-4,1.9061547465398496
9,21,30,37,28,25,48,66,51,28,74,52,49,43,28,61,52,0,0,38.25,48.375,-10.125,5.7651174738682585,1,framing,17.961329989730714,20.0,-44.0,-4,2.0794415416798357
9,54,23,43,38,39,51,71,41,20,40,37,46,60,20,43,19,1,1,45.0,35.625,9.375,5.40209376027641,1,framing,20.951953966157905,34.0,-21.0,2,2.0794415416798357
9,54,78,47,29,59,44,65,52,37,56,22,59,46,27,60,29,1,1,53.5,42.0,11.5,4.1439551691167065,1,framing,16.777961735562517,25.0,-30.0,6,1.9061547465398496
9,72,32,39,47,63,33,64,54,86,54,74,48,58,71,47,44,1,0,50.5,60.25,-9.75,5.715553120833841,0,framing,19.37620963965863,17.0,-38.0,-2,2.0794415416798357
9,67,67,41,56,68,54,80,91,43,47,61,67,62,65,73,28,1,1,65.5,55.75,9.75,5.869965855703185,1,framing,24.777762207269646,63.0,-20.0,2,1.9061547465398496
9,74,46,58,38,65,78,61,44,66,51,27,56,25,57,56,42,1,1,58.0,47.5,10.5,4.645956556124146,1,framing,17.89553016817328,40.0,-18.0,4,2.0794415416798357
9,59,41,53,59,65,72,95,60,37,66,41,81,52,61,37,58,1,1,63.0,54.125,8.875,6.910937835090234,1,framing,24.405109608440608,58.0,-25.0,4,2.0794415416798357
9,59,57,53,59,35,75,66,30,27,40,34,28,50,63,58,60,1,1,54.25,45.0,9.25,5.8623569747850155,1,framing,20.259257143340673,32.0,-30.0,4,2.0794415416798357
9,42,15,55,34,47,65,50,49,82,40,57,50,68,55,45,44,0,0,44.625,55.125,-10.5,4.528306624500313,1,framing,16.560495161679196,10.0,-40.0,-2,1.9061547465398496
9,17,60,29,53,33,48,51,57,59,67,44,67,37,47,72,34,0,0,43.5,53.375,-9.875,5.521834090162821,1,framing,17.4673803130292,23.0,-42.0,-4,2.0794415416798357
9,55,26,51,28,15,51,48,47,59,58,62,70,27,39,47,42,0,0,40.125,50.5,-10.375,4.648176539378525,1,framing,17.24048650705658,12.0,-42.0,-2,2.0794415416798357
9,22,54,26,51,42,46,36,64,68,34,58,46,49,78,41,52,0,0,42.625,53.25,-10.625,4.231956844073643,1,framing,22.090368376285625,20.0,-46.0,-2,1.9061547465398496
9,60,68,51,79,66,44,58,31,28,28,39,51,48,70,50,57,1,1,57.125,46.375,10.75,4.474979474534605,1,framing,23.365305476282565,40.0,-26.0,4,1.9061547465398496
9,60,37,64,64,73,35,55,34,70,80,63,85,55,41,59,58,0,0,52.75,63.875,-11.125,4.2273885220943175,1,framing,17.149617342669778,18.0,-43.0,-4,2.0794415416798357
9,36,45,65,44,79,45,60,61,49,67,29,20,46,53,39,46,1,1,54.375,43.625,10.75,4.185416521365136,1,framing,20.67456166403535,36.0,-22.0,2,2.0794415416798357
9,65,75,52,53,50,37,75,42,52,32,53,36,64,70,35,32,1,1,56.125,46.75,9.375,5.604847573768344,1,framing,23.95275297330142,43.0,-33.0,2,2.0794415416798357
9,35,62,33,31,45,48,72,41,54,61,27,59,56,70,46,80,0,0,45.875,56.625,-10.75,4.928010077812809,1,framing,19.556009306604455,26.0,-39.0,-2,2.0794415416798357
9,20,42,43,65,48,28,32,52,23,40,59,59,55,59,67,48,0,0,41.25,51.25,-10.0,4.649232061783989,1,framing,14.815532390029054,6.0,-35.0,-2,2.0794415416798357
9,28,17,53,45,40,63,39,42,44,42,56,75,38,54,69,30,0,0,40.875,51.0,-10.125,5.104220816137202,1,framing,16.197511382925466,12.0,-30.0,-2,1.9061547465398496
9,59,18,40,66,41,36,56,39,55,50,71,37,72,33,70,44,0,0,44.375,54.0,-9.625,6.140865025427562,1,framing,20.285077643430405,29.0,-32.0,-2,1.9061547465398496
9,53,47,87,43,52,64,69,58,48,33,73,54,67,41,44,35,1,1,59.125,49.375,9.75,4.949206327780649,1,framing,14.515078366994786,25.0,-15.0,4,1.7328679513998633
9,41,52,48,60,30,71,72,73,60,49,49,58,95,76,73,57,0,0,55.875,64.625,-8.75,7.181101656822104,1,framing,23.101677428273472,16.0,-65.0,-2,1.9061547465398496
9,62,76,52,74,32,51,40,49,69,39,80,52,65,88,59,75,0,0,54.5,65.875,-11.375,4.804075993393443,1,framing,25.36206566902625,37.0,-37.0,-4,2.0794415416798357
9,59,24,34,46,67,53,35,43,51,45,47,62,42,72,47,82,0,0,45.125,56.0,-10.875,4.082578903909104,1,framing,18.148260935968494,25.0,-39.0,-4,2.0794415416798357
9,60,35,85,57,65,78,59,53,72,50,45,62,37,34,43,68,1,1,61.5,51.375,10.125,5.119534539740245,1,framing,23.385024588398448,44.0,-15.0,0,1.9061547465398496
9,58,78,57,81,85,51,46,52,55,34,86,44,41,49,56,53,1,1,63.5,52.25,11.25,4.774460469336663,1,framing,25.454616477173644,44.0,-29.0,2,1.9061547465398496
9,30,44,62,60,47,74,30,46,61,33,35,53,52,40,21,20,1,1,49.125,39.375,9.75,5.829901582915513,1,framing,19.48557158514987,34.0,-31.0,4,2.0794415416798357
9,24,45,23,29,49,65,44,34,38,66,55,26,61,39,42,60,1,0,39.125,48.375,-9.25,5.289601094940673,0,framing,17.62632973707232,26.0,-32.0,-2,2.0794415416798357
9,52,36,63,58,51,78,31,59,25,39,43,29,54,53,72,33,0,1,53.5,43.5,10.0,5.616230872610288,0,framing,22.830900113661748,29.0,-41.0,2,1.9061547465398496
9,50,48,50,42,63,15,56,50,64,67,29,46,46,72,63,59,0,0,46.75,55.75,-9.0,5.5258390463339495,1,framing,22.45551157288562,21.0,-57.0,-4,2.0794415416798357
9,61,41,57,44,72,42,83,59,63,22,38,40,73,47,48,38,1,1,57.375,46.125,11.25,4.747916531015322,1,framing,13.329947486768281,35.0,-5.0,2,1.9061547465398496
9,61,51,33,55,68,72,61,82,49,55,77,38,32,41,51,63,1,1,60.375,50.75,9.625,5.359297336434119,1,framing,23.350254281270686,36.0,-44.0,4,2.0794415416798357
9,27,65,25,41,44,45,53,68,54,43,36,72,78,63,60,42,0,0,46.0,56.0,-10.0,5.705625319186328,1,framing,21.50581316760657,26.0,-34.0,-4,2.0794415416798357
9,64,62,69,34,37,36,32,44,28,33,33,23,69,29,37,37,1,1,47.25,36.125,11.125,4.166473659090764,1,framing,21.53739480531478,36.0,-32.0,4,1.7328679513998633
9,35,38,41,71,61,61,66,39,60,77,47,50,57,88,64,48,0,0,51.5,61.375,-9.875,5.131526357999487,1,framing,18.278659004423712,21.0,-39.0,-2,2.0794415416798357
9,31,19,55,57,61,46,61,47,17,43,28,52,33,45,18,59,0,1,47.125,36.875,10.25,5.421630419327785,0,framing,20.80715021332811,43.0,-24.0,4,2.0794415416798357
9,49,39,67,20,51,64,57,60,54,20,57,24,34,38,31,54,1,1,50.875,39.0,11.875,3.7560321689473426,1,framing,11.46121175967009,26.0,-5.0,4,1.9061547465398496
9,68,71,65,41,35,50,65,41,45,27,38,67,61,48,26,54,0,1,54.5,45.75,8.75,6.095313514147598,0,framing,26.522396196422374,44.0,-26.0,2,1.9061547465398496
9,52,36,41,53,59,19,62,58,29,46,36,32,41,31,69,18,1,1,47.5,37.75,9.75,5.467862311551295,1,framing,17.505356323137214,40.0,-12.0,2,2.0794415416798357
9,74,47,76,54,86,48,63,52,63,61,54,51,67,51,44,19,1,1,62.5,51.25,11.25,4.215553120833841,1,framing,14.219265100559873,33.0,-14.0,4,1.9061547465398496
9,37,41,20,49,48,56,66,31,57,74,32,74,40,57,39,54,0,0,43.5,53.375,-9.875,5.573705447382961,1,framing,18.71120987536616,27.0,-33.0,-4,2.0794415416798357
9,58,27,51,57,64,53,48,20,71,71,69,30,43,67,45,65,0,0,47.25,57.625,-10.375,5.7245600353964115,1,framing,24.919558081956428,27.0,-45.0,-2,2.0794415416798357
9,23,51,59,31,56,24,45,56,68,44,44,72,27,43,65,64,0,0,43.125,53.375,-10.25,5.614005379054392,1,framing,24.508926945094924,29.0,-45.0,-2,2.0794415416798357
9,67,28,35,35,55,49,44,71,18,30,49,60,34,21,51,43,1,1,48.0,38.25,9.75,5.831506131736218,1,framing,23.778929748834365,49.0,-25.0,0,1.9061547465398496
9,43,55,42,39,35,61,83,45,22,64,32,53,22,31,49,48,1,1,50.375,40.125,10.25,5.710367581397783,1,framing,16.626409714667805,34.0,-14.0,2,2.0794415416798357
9,64,43,39,85,37,51,56,56,43,59,63,46,40,36,35,15,1,1,53.875,42.125,11.75,4.229153085609179,1,framing,22.487496525847426,41.0,-24.0,2,1.9061547465398496
9,51,35,34,73,69,68,61,45,73,34,42,30,61,40,40,37,1,1,54.5,44.625,9.875,5.569389488311497,1,framing,19.270686936380862,43.0,-22.0,4,1.9061547465398496
9,59,43,57,30,59,76,68,45,35,74,85,67,56,64,67,67,0,0,54.625,64.375,-9.75,5.229986648859205,1,framing,21.117232299712004,24.0,-37.0,0,2.0794415416798357
9,43,45,69,41,33,16,54,51,30,34,29,34,27,17,44,67,1,1,44.0,35.25,8.75,6.637765703094564,1,framing,14.66074691139575,40.0,-16.0,4,2.0794415416798357
9,59,29,19,55,43,50,49,30,34,38,57,61,53,71,64,34,0,0,41.75,51.5,-9.75,4.9645053150510865,1,framing,16.611366590380214,25.0,-38.0,-6,2.0794415416798357
9,62,34,55,74,48,69,34,49,68,79,62,56,77,78,46,44,0,0,53.125,63.75,-10.625,4.4170244648119095,1,framing,18.1034354474503,18.0,-45.0,-4,2.0794415416798357
9,40,60,23,60,23,35,25,37,59,57,56,26,53,46,60,25,0,0,37.875,47.75,-9.875,5.2741198864268455,1,framing,22.980630430865034,34.0,-35.0,-2,2.0794415416798357
9,55,23,56,47,74,42,54,35,58,18,60,28,40,45,20,38,1,1,48.25,38.375,9.875,6.0528320349422735,1,framing,15.655969308861078,34.0,-4.0,0,1.4941751382893085
9,31,59,61,22,42,44,18,47,61,39,47,70,28,63,30,59,0,0,40.5,49.625,-9.125,6.947621648837089,1,framing,22.301555439027116,20.0,-48.0,-2,1.7328679513998633
9,47,24,56,35,69,48,65,34,38,68,74,57,41,49,75,62,0,0,47.25,58.0,-10.75,4.79723984077774,1,framing,21.123150806638673,28.0,-44.0,-4,2.0794415416798357
9,38,27,53,38,71,35,54,36,60,67,65,66,68,44,30,44,0,0,44.0,55.5,-11.5,3.4866607354673906,1,framing,18.3166590840142,24.0,-40.0,-4,2.0794415416798357
9,85,46,57,67,83,42,62,64,39,82,53,58,46,48,65,39,1,1,63.25,53.75,9.5,5.775252316519467,1,framing,24.561148181630273,46.0,-36.0,2,2.0794415416798357
9,63,57,46,24,33,64,40,66,21,29,50,59,42,58,29,38,1,1,49.125,40.75,8.375,6.717906722475075,1,framing,23.048522186899532,42.0,-35.0,2,1.9061547465398496
9,40,45,75,40,28,22,41,47,75,60,55,48,59,50,61,20,0,0,42.25,53.5,-11.25,5.063082684356953,1,framing,21.72412253694036,27.0,-35.0,-4,2.0794415416798357
9,74,33,73,49,64,63,71,69,35,41,35,62,62,62,45,74,0,1,62.0,52.0,10.0,4.926486525636232,0,framing,19.697715603592208,39.0,-13.0,2,2.0794415416798357
9,69,71,53,30,47,38,60,67,60,70,79,46,55,56,73,88,0,0,54.375,65.875,-11.5,3.7834332966560016,1,framing,10.920164833920778,9.0,-26.0,-4,2.0794415416798357
9,47,15,31,46,43,15,44,55,50,60,27,36,54,44,34,71,0,0,37.0,47.0,-10.0,5.266521105565166,1,framing,18.261982367749674,10.0,-45.0,-2,1.9061547465398496
9,62,42,20,68,51,49,49,35,51,32,51,52,19,51,26,16,1,1,47.0,37.25,9.75,5.938105897993763,1,framing,18.012148678045047,32.0,-31.0,4,2.0794415416798357
9,40,59,62,38,52,82,59,64,35,65,65,46,43,28,33,55,1,1,57.0,46.25,10.75,4.014258644894207,1,framing,19.246752972904286,54.0,-8.0,2,1.9061547465398496
9,77,70,26,61,49,48,62,52,50,52,35,22,53,30,53,68,1,1,55.625,45.375,10.25,5.519168230019828,1,framing,17.647591903713096,39.0,-16.0,2,1.9061547465398496
9,71,57,30,77,66,63,51,47,29,52,44,81,42,55,48,39,1,1,57.75,48.75,9.0,6.364461157706334,1,framing,16.070158679988197,42.0,-14.0,4,1.9061547465398496
9,63,22,56,65,50,71,50,54,72,87,67,55,55,46,56,82,0,0,53.875,65.0,-11.125,4.180636216766684,1,framing,25.017181595855277,25.0,-65.0,-4,2.0794415416798357
9,43,44,67,15,37,34,35,27,60,39,30,41,72,60,37,45,0,0,37.75,48.0,-10.25,4.906406786130631,1,framing,21.64341701303193,37.0,-35.0,-4,1.9061547465398496
9,74,41,56,30,43,51,29,37,34,39,44,59,58,66,74,71,0,0,45.125,55.625,-10.5,4.952615744052309,1,framing,25.83118270617898,40.0,-45.0,-2,1.9061547465398496
9,59,46,67,74,56,42,42,32,34,54,27,63,38,29,60,36,0,1,52.25,42.625,9.625,4.971660576994999,0,framing,17.684297413242064,40.0,-18.0,2,2.0794415416798357
9,32,47,61,49,57,53,85,59,45,48,72,58,41,25,49,37,1,1,55.375,46.875,8.5,6.223563880166152,1,framing,18.07622748252522,36.0,-13.0,0,2.0794415416798357
9,46,64,19,53,53,35,37,27,67,61,43,62,35,31,62,40,0,0,41.75,50.125,-8.375,6.419002163038913,1,framing,14.490837622442672,18.0,-25.0,-2,2.0794415416798357
9,65,73,63,53,41,49,23,57,49,36,76,65,76,74,62,68,0,0,53.0,63.25,-10.25,5.142097539538485,1,framing,23.951774464536026,37.0,-39.0,-4,2.0794415416798357
9,49,61,50,51,46,80,85,73,45,33,41,42,71,49,67,65,1,1,61.875,51.625,10.25,4.979357613942005,1,framing,16.184483309639514,31.0,-25.0,6,1.9061547465398496
9,73,50,25,49,31,38,31,50,41,74,60,32,53,35,71,57,0,0,43.375,52.875,-9.5,6.352970278993986,1,framing,23.806511714234826,32.0,-40.0,-2,2.0794415416798357
9,60,66,34,29,56,49,59,32,41,68,51,71,38,63,64,77,0,0,48.125,59.125,-11.0,3.9883287927640545,1,framing,22.416511771459895,19.0,-45.0,-4,2.0794415416798357
9,57,47,30,28,66,41,21,50,37,78,58,64,43,51,35,54,0,0,42.5,52.5,-10.0,5.3275351356091605,1,framing,20.862646045025066,23.0,-36.0,-4,2.0794415416798357
9,36,62,36,41,45,50,81,58,51,53,44,76,62,87,62,48,0,0,51.125,60.375,-9.25,6.07100954027943,1,framing,19.45989465541887,19.0,-37.0,-2,2.0794415416798357
9,51,45,66,38,71,86,55,62,48,48,67,25,51,64,61,37,1,1,59.25,50.125,9.125,5.907049095183265,1,framing,11.54813296598199,25.0,-6.0,2,2.0794415416798357
9,65,44,51,46,88,62,69,55,33,72,74,34,50,47,42,46,1,1,60.0,49.75,10.25,5.168062999828049,1,framing,22.692234354509914,38.0,-28.0,4,2.0794415416798357
9,76,64,58,88,38,59,52,58,63,37,68,25,48,57,53,61,0,1,61.625,51.5,10.125,5.049402788907377,0,framing,23.07833128716199,63.0,-10.0,0,1.9061547465398496
9,50,58,70,67,90,45,64,75,65,66,33,47,72,42,54,69,1,1,64.875,56.0,8.875,5.639217168004619,1,framing,15.398356243443649,37.0,-15.0,4,2.0794415416798357
9,79,36,61,45,52,65,74,64,25,41,52,67,65,56,59,43,1,1,59.5,51.0,8.5,5.952220129331918,1,framing,21.920310216782973,54.0,-22.0,2,1.9061547465398496
9,30,56,53,35,49,36,74,48,34,80,62,58,53,78,52,46,0,0,47.625,57.875,-10.25,5.031797450998143,1,framing,18.129740759315894,22.0,-42.0,-4,1.9061547465398496
9,26,59,29,24,53,59,37,42,44,64,62,56,43,63,23,45,0,0,41.125,50.0,-8.875,5.6529902257676365,1,framing,16.40455348371299,14.0,-33.0,-4,2.0794415416798357
9,55,22,40,54,47,64,23,38,79,67,35,55,33,51,39,53,0,0,42.875,51.5,-8.625,7.030536826737476,1,framing,18.96666483596945,14.0,-45.0,-2,2.0794415416798357
9,31,41,61,62,70,43,49,72,70,81,57,90,49,59,50,53,0,0,53.625,63.625,-10.0,5.387765703094564,1,framing,22.85825890132492,21.0,-40.0,-2,2.0794415416798357
9,52,63,44,49,68,75,90,69,65,76,36,54,67,54,33,42,1,1,63.75,53.375,10.375,5.368649513375226,1,framing,22.321164284149695,57.0,-13.0,2,1.9061547465398496
9,76,49,70,55,62,28,56,49,44,41,29,78,40,36,45,42,1,1,55.625,44.375,11.25,4.012153626973269,1,framing,19.37620963965863,41.0,-23.0,4,2.0794415416798357
9,38,31,53,35,61,68,58,66,27,43,29,57,16,46,52,59,1,1,51.25,41.125,10.125,5.359266207993196,1,framing,19.68144748233727,45.0,-22.0,4,2.0794415416798357
9,52,35,44,63,27,15,38,49,29,66,75,42,44,51,57,44,1,0,40.375,51.0,-10.625,4.744748425614086,0,framing,22.24824431275421,23.0,-36.0,-2,1.9061547465398496
9,55,27,44,39,38,68,66,65,53,65,62,43,76,70,43,81,0,0,50.25,61.625,-11.375,4.136151902206791,1,framing,19.319274701706583,23.0,-38.0,-4,1.9061547465398496
