subject,sequenceA1,sequenceA2,sequenceA3,sequenceA4,sequenceA5,sequenceA6,sequenceA7,sequenceA8,sequenceB1,sequenceB2,sequenceB3,sequenceB4,sequenceB5,sequenceB6,sequenceB7,sequenceB8,isDifferentMeanSameVariance,sequenceChoiceLeft,EV_left,EV_right,EV_diff,normative_choice,is_correct,complexity_diff,complexity_sd,complexity,pair_diff_std,pair_diff_max,pair_diff_min,pair_winner_balance,pair_diff_entropy,economic_loss
19,67,50,40,58,45,31,19,45,67,36,64,60,59,64,59,25,1,1,44.375,54.25,-9.875,0,0,-9.875,15.45194162556926,5.57694162556926,20.251157374332955,20.0,-40.0,-3,2.0794415416798357,9.875
19,61,46,64,47,29,47,33,72,55,75,74,80,59,41,49,48,1,0,49.875,60.125,-10.25,0,1,-10.25,15.183324185873571,4.9333241858735715,19.343926695477318,24.0,-33.0,-2,1.9061547465398496,0.0
19,30,61,63,55,71,37,52,33,25,23,28,57,45,39,66,40,1,0,50.25,40.375,9.875,1,0,-9.875,15.610760177945638,5.735760177945638,18.850978091335207,38.0,-14.0,0,1.9061547465398496,9.875
19,68,55,60,56,65,60,51,35,69,21,38,64,38,76,72,68,0,0,56.25,55.75,0.5,1,0,-0.5,15.556349186104045,15.056349186104045,22.96192500641007,34.0,-33.0,-2,2.0794415416798357,0.5
19,21,36,52,68,31,47,45,57,50,83,66,37,36,53,57,61,1,1,44.625,55.375,-10.75,0,0,-10.75,15.701379981814762,4.951379981814762,20.926956300427445,31.0,-47.0,-6,2.0794415416798357,10.75
19,64,47,47,52,55,43,71,64,63,69,25,79,68,63,46,27,0,1,55.375,55.0,0.375,1,1,-0.375,15.34587349528639,14.97087349528639,23.07562296017163,37.0,-27.0,0,2.0794415416798357,0.0
19,59,45,58,71,58,80,38,38,29,55,34,67,57,58,46,25,1,1,55.875,46.375,9.5,1,1,-9.5,15.508599764861644,6.0085997648616445,14.089002803605371,30.0,-10.0,4,2.0794415416798357,0.0
19,41,55,64,52,64,67,42,56,74,69,56,23,66,47,31,76,0,0,55.125,55.25,-0.125,0,1,-0.125,15.197450444071203,15.072450444071203,19.732191338014132,29.0,-33.0,0,2.0794415416798357,0.0
19,43,29,32,51,49,24,66,59,77,73,54,46,50,48,50,32,1,1,44.125,53.75,-9.625,0,0,-9.625,15.119386010461316,5.494386010461316,23.510303592255035,27.0,-44.0,-2,2.0794415416798357,9.625
19,51,53,65,54,54,38,67,43,65,50,56,63,87,47,39,18,0,0,53.125,53.125,0.0,0,1,-0.0,15.3747628708001,15.3747628708001,19.189841062395487,28.0,-33.0,0,1.9061547465398496,0.0
19,53,34,73,55,68,40,32,48,65,89,53,55,63,65,39,49,1,1,50.375,59.75,-9.375,0,0,-9.375,15.18099140372591,5.80599140372591,21.112422291153614,20.0,-55.0,-3,2.0794415416798357,9.375
19,67,38,35,27,55,27,44,57,53,56,83,43,49,43,68,39,1,1,43.75,54.25,-10.5,0,0,-10.5,15.249043685862183,4.749043685862183,20.5851888502389,18.0,-48.0,-2,1.9061547465398496,10.5
19,57,44,24,41,63,74,71,84,68,62,61,47,45,59,70,47,0,1,57.25,57.375,-0.125,0,0,-0.125,15.146919378760378,15.021919378760378,21.705054134924428,37.0,-37.0,0,2.0794415416798357,0.125
19,73,62,50,28,54,73,28,77,72,54,50,46,71,44,57,55,0,1,55.625,56.125,-0.5,0,0,-0.5,15.121177202850312,14.621177202850312,18.848076824970764,29.0,-29.0,1,2.0794415416798357,0.5
19,59,47,32,58,61,39,48,16,53,43,58,72,70,62,56,24,1,0,45.0,54.75,-9.75,0,1,-9.75,15.79398619728408,6.043986197284079,10.615436872781073,6.0,-26.0,-4,1.9061547465398496,0.0
19,37,42,74,66,73,43,68,22,52,42,60,72,45,58,46,50,0,0,53.125,53.125,0.0,0,1,-0.0,14.948244044034068,14.948244044034068,18.48648154733615,28.0,-28.0,-1,1.9061547465398496,0.0
19,30,49,39,49,61,62,77,58,64,37,41,26,42,47,24,62,1,1,53.125,42.875,10.25,1,1,-10.25,15.12613632095123,4.876136320951231,23.461404476288287,53.0,-34.0,2,2.0794415416798357,0.0
19,73,40,59,57,47,50,65,58,61,39,76,47,54,72,80,20,0,0,56.125,56.125,0.0,0,1,-0.0,15.671098663888673,15.671098663888673,18.49324200890693,38.0,-22.0,0,2.0794415416798357,0.0
19,68,16,29,35,44,50,37,44,49,48,55,32,29,59,78,50,1,0,40.375,50.0,-9.625,0,1,-9.625,15.655536826737476,6.030536826737476,20.469107821299882,19.0,-41.0,-2,2.0794415416798357,0.0
19,40,52,43,29,65,64,51,23,81,67,44,47,42,39,61,65,1,1,45.875,55.75,-9.875,0,0,-9.875,15.406573272470423,5.531573272470423,23.634918552853108,25.0,-42.0,-4,2.0794415416798357,9.875
19,29,32,50,42,67,22,47,31,36,64,61,63,66,45,36,28,1,0,40.0,49.875,-9.875,0,1,-9.875,15.286023027589616,5.411023027589616,13.760791219984409,11.0,-32.0,-2,2.0794415416798357,0.0
19,51,45,53,52,93,66,52,59,38,64,40,68,61,47,46,26,1,1,58.875,48.75,10.125,1,1,-10.125,15.236879601808239,5.111879601808239,18.182666883600987,33.0,-19.0,4,1.9061547465398496,0.0
19,53,35,47,52,37,56,47,84,53,41,42,10,59,44,46,30,1,1,51.375,40.625,10.75,1,1,-10.75,15.594870951694341,4.844870951694341,23.573024837725004,54.0,-22.0,3,2.0794415416798357,0.0
19,33,16,49,77,69,58,61,63,67,46,36,56,56,48,51,62,0,1,53.25,52.75,0.5,1,1,-0.5,15.20526224699857,14.70526224699857,19.474342094150447,21.0,-34.0,4,1.7328679513998633,0.0
19,26,59,61,55,68,31,54,45,53,54,79,62,42,40,75,76,1,0,49.875,60.125,-10.25,0,1,-10.25,15.500537625084709,5.250537625084709,17.483921184905864,26.0,-31.0,-4,2.0794415416798357,0.0
19,28,33,52,50,57,43,52,38,12,45,60,70,27,32,63,45,0,0,44.125,44.25,-0.125,0,1,-0.125,15.271842281357761,15.146842281357761,16.026832968493807,30.0,-20.0,-2,2.0794415416798357,0.0
19,22,51,42,90,67,54,61,54,69,49,43,42,61,53,59,63,0,1,55.125,54.875,0.25,1,1,-0.25,14.935416521365136,14.685416521365136,24.081891537003482,48.0,-47.0,2,1.9061547465398496,0.0
19,39,50,39,65,42,43,59,42,48,34,46,34,93,41,44,34,0,0,47.375,46.75,0.625,1,0,-0.625,14.924113597351994,14.299113597351994,23.015959137085726,31.0,-51.0,2,2.0794415416798357,0.625
19,82,44,38,56,72,55,66,67,44,34,33,42,69,47,58,73,1,0,60.0,50.0,10.0,1,0,-10.0,15.279616051022574,5.279616051022574,11.926860441876563,38.0,-6.0,6,1.9061547465398496,10.0
19,64,55,44,60,52,74,60,48,56,78,93,61,54,35,32,50,0,1,57.125,57.375,-0.25,0,0,-0.25,15.394804318340652,15.144804318340652,25.75728052415472,39.0,-49.0,-2,1.9061547465398496,0.25
19,12,50,75,45,28,31,63,31,40,33,49,41,25,56,53,42,0,0,41.875,42.375,-0.5,0,1,-0.5,15.666843970627907,15.166843970627907,18.090052515125542,26.0,-28.0,2,2.0794415416798357,0.0
19,71,56,44,34,40,40,46,21,28,43,72,66,65,43,54,59,1,0,44.0,53.75,-9.75,0,1,-9.75,15.165201394420494,5.415201394420494,25.51347683088293,43.0,-38.0,-4,2.0794415416798357,0.0
19,67,43,60,64,60,22,51,50,46,47,36,53,68,37,19,31,1,1,52.125,42.125,10.0,1,1,-10.0,15.125585388120797,5.125585388120797,15.921683328090658,32.0,-15.0,2,2.0794415416798357,0.0
19,54,54,44,59,63,30,19,42,57,52,29,51,63,49,75,74,1,0,45.625,56.25,-10.625,0,1,-10.625,15.481036786985554,4.856036786985554,22.13559068559048,15.0,-56.0,-1,2.0794415416798357,0.0
19,45,41,31,64,52,65,78,43,45,57,40,23,23,34,52,62,1,1,52.375,42.0,10.375,1,1,-10.375,15.565854725434557,5.190854725434557,22.349147075447867,41.0,-19.0,1,2.0794415416798357,0.0
19,82,63,41,13,50,50,64,60,41,66,40,49,48,59,61,59,0,1,52.875,52.875,0.0,0,0,-0.0,15.344380078712858,15.344380078712858,19.62778642639052,41.0,-36.0,2,1.9061547465398496,0.0
19,58,46,83,62,58,34,73,65,59,41,48,54,57,46,20,72,1,0,59.875,49.625,10.25,1,0,-10.25,15.614096195425466,5.364096195425466,20.849160654568326,53.0,-12.0,2,2.0794415416798357,10.25
19,65,44,54,40,48,23,22,31,21,56,50,40,59,59,51,72,1,1,40.875,51.0,-10.125,0,0,-10.125,15.524040496382806,5.399040496382806,25.531536871093365,44.0,-41.0,-3,2.0794415416798357,10.125
19,47,58,39,47,83,73,57,51,61,45,66,55,21,32,47,46,1,1,56.875,46.625,10.25,1,1,-10.25,15.141554301546016,4.891554301546016,27.311856399739657,62.0,-27.0,2,2.0794415416798357,0.0
19,19,46,40,68,56,30,40,35,82,63,47,40,46,35,54,48,1,0,41.75,51.875,-10.125,0,1,-10.125,15.410899822311913,5.285899822311913,24.39486370119743,28.0,-63.0,-4,2.0794415416798357,0.0
19,51,51,63,63,44,36,56,39,53,53,20,55,40,47,39,91,0,1,50.375,49.75,0.625,1,1,-0.625,15.45517712612832,14.83017712612832,25.119402361521264,43.0,-52.0,0,1.9061547465398496,0.0
19,48,34,37,38,31,54,74,61,35,53,47,68,64,39,69,78,1,0,47.125,56.625,-9.5,0,1,-9.5,15.534370494701955,6.034370494701955,17.449928366615147,15.0,-33.0,-2,2.0794415416798357,0.0
19,36,25,54,58,19,41,15,71,32,33,22,39,46,52,52,43,0,1,39.875,39.875,0.0,0,0,-0.0,15.40508574032182,15.40508574032182,23.632604596192948,32.0,-37.0,0,2.0794415416798357,0.0
19,60,32,65,59,44,21,53,58,82,44,35,59,75,61,55,64,1,0,49.0,59.375,-10.375,0,1,-10.375,15.77431984798922,5.39931984798922,20.210996388105166,30.0,-40.0,-5,2.0794415416798357,0.0
19,19,60,75,47,27,52,70,42,56,42,66,35,51,40,46,54,0,1,49.0,48.75,0.25,1,1,-0.25,15.023869896490273,14.773869896490273,20.48627589387588,24.0,-37.0,2,1.9061547465398496,0.0
19,64,42,32,64,26,34,26,37,44,71,28,47,73,43,44,55,1,0,40.625,50.625,-10.0,0,1,-10.0,15.619965855703185,5.619965855703185,21.459263733874934,20.0,-47.0,-2,1.9061547465398496,0.0
19,71,53,69,47,73,60,54,27,40,45,38,36,72,68,49,31,1,1,56.75,47.375,9.375,1,1,-9.375,15.407655023829335,6.032655023829335,13.738063000292291,31.0,-8.0,4,1.9061547465398496,0.0
19,27,53,61,52,27,27,55,60,43,67,32,66,50,70,43,67,1,1,45.25,54.75,-9.5,0,0,-9.5,15.279616051022574,5.779616051022574,20.426698215815495,29.0,-43.0,-4,1.9061547465398496,9.5
19,67,45,49,33,53,44,50,51,76,49,35,38,15,47,61,73,0,0,49.0,49.25,-0.25,0,1,-0.25,15.422386326376342,15.172386326376342,17.231874535290697,38.0,-22.0,-4,2.0794415416798357,0.0
19,25,65,27,58,12,55,61,57,49,47,51,44,36,30,64,41,0,1,45.0,45.25,-0.25,0,0,-0.25,15.538661461013943,15.288661461013943,19.803724397193573,25.0,-24.0,0,1.6674619334292948,0.25
19,50,34,49,43,37,35,34,63,33,35,15,84,51,34,47,47,0,1,43.125,43.25,-0.125,0,0,-0.125,15.389254909405675,15.264254909405675,21.647387255740586,34.0,-41.0,0,2.0794415416798357,0.125
19,74,48,87,40,57,39,29,67,53,68,51,35,63,60,55,53,0,1,55.125,54.75,0.375,1,1,-0.375,15.101738310538956,14.726738310538956,20.945987085835796,36.0,-26.0,0,2.0794415416798357,0.0
19,60,52,57,61,27,36,62,27,84,42,70,71,48,51,47,49,1,0,47.75,57.75,-10.0,0,1,-10.0,15.549919613940132,5.549919613940132,13.784048752090222,15.0,-24.0,-4,2.0794415416798357,0.0
19,41,51,38,56,31,40,70,24,73,67,37,40,65,45,40,62,1,0,43.875,53.625,-9.75,0,1,-9.75,14.95548951611637,5.205489516116369,23.1880896151451,30.0,-38.0,-2,2.0794415416798357,0.0
19,40,30,41,51,36,34,31,57,16,10,53,49,29,61,39,64,0,1,40.0,40.125,-0.125,0,0,-0.125,15.294743105612028,15.169743105612028,15.87007797712412,24.0,-27.0,0,2.0794415416798357,0.125
19,42,68,63,39,11,62,34,23,38,60,35,39,52,35,48,34,0,0,42.75,42.625,0.125,1,0,-0.125,15.387088743488809,15.262088743488809,21.18630158852649,28.0,-41.0,1,2.0794415416798357,0.125
19,40,62,44,44,61,60,63,63,31,17,72,62,52,63,74,66,0,0,54.625,54.625,0.0,0,1,-0.0,15.525785004308156,15.525785004308156,20.71834935510066,45.0,-28.0,-2,1.7328679513998633,0.0
19,37,43,12,58,56,40,30,47,44,37,32,50,36,72,67,62,1,1,40.375,50.0,-9.625,0,0,-9.625,15.367579510124553,5.742579510124553,18.794530454363578,20.0,-37.0,-2,2.0794415416798357,9.625
19,44,31,56,54,91,72,72,42,68,57,55,54,43,71,51,67,0,1,57.75,58.25,-0.5,0,0,-0.5,14.904138127826558,14.404138127826558,24.03643068344383,48.0,-26.0,1,1.9061547465398496,0.5
19,42,55,56,50,75,51,61,66,25,82,58,81,71,52,43,47,0,0,57.0,57.375,-0.375,0,1,-0.375,15.22812638945886,14.85312638945886,18.316232554758635,19.0,-31.0,0,2.0794415416798357,0.0
19,51,38,75,37,66,44,32,55,61,55,50,23,42,42,20,27,1,1,49.75,40.0,9.75,1,1,-9.75,15.474172029546525,5.724172029546525,15.642490210960657,28.0,-17.0,4,2.0794415416798357,0.0
19,57,72,64,40,45,31,66,67,54,61,66,34,24,39,33,52,1,1,55.25,45.375,9.875,1,1,-9.875,15.269659459202094,5.394659459202094,12.292655327470953,33.0,-8.0,4,2.0794415416798357,0.0
19,50,30,28,62,68,71,58,17,49,57,53,44,37,58,31,54,0,0,48.0,47.875,0.125,1,0,-0.125,15.45517712612832,15.33017712612832,24.76609325267108,31.0,-37.0,2,2.0794415416798357,0.125
19,30,52,63,26,58,54,52,66,56,82,50,40,76,69,43,66,1,0,50.125,60.25,-10.125,0,1,-10.125,15.406573272470423,5.281573272470423,14.793896545535256,13.0,-30.0,-3,2.0794415416798357,0.0
19,46,47,52,41,67,38,53,64,56,59,62,29,41,30,89,43,0,1,51.0,51.125,-0.125,0,0,-0.125,15.237973399810532,15.112973399810532,19.251217493966454,26.0,-36.0,0,1.9061547465398496,0.125
19,45,23,51,50,68,55,41,67,63,86,65,36,56,47,54,72,1,1,50.0,59.875,-9.875,0,0,-9.875,15.307813908807054,5.432813908807054,23.202572594434436,14.0,-63.0,-2,2.0794415416798357,9.875
19,48,73,34,49,38,32,73,83,75,46,43,59,53,46,54,55,0,1,53.75,53.875,-0.125,0,0,-0.125,15.23250362437727,15.10750362437727,20.015228577260864,28.0,-27.0,-2,2.0794415416798357,0.125
19,29,47,36,37,64,48,48,73,45,67,51,59,68,63,81,33,1,0,47.75,58.375,-10.625,0,1,-10.625,15.355644998935515,4.7306449989355155,20.590880869938516,40.0,-33.0,-6,1.9061547465398496,0.0
19,73,60,64,59,69,56,52,24,17,57,68,48,48,57,39,43,1,0,57.125,47.125,10.0,1,0,-10.0,15.491395461136912,5.4913954611369125,20.778594755180148,56.0,-19.0,2,2.0794415416798357,10.0
19,58,41,41,60,69,23,51,59,68,71,60,63,36,38,66,75,1,1,50.25,59.625,-9.375,0,0,-9.375,14.973170450286517,5.598170450286517,17.5423594479192,33.0,-30.0,-6,1.9061547465398496,9.375
19,61,81,78,63,64,42,55,39,36,61,50,38,60,53,74,31,1,1,60.375,50.375,10.0,1,1,-10.0,15.244124551227378,5.244124551227378,16.56804152578089,28.0,-19.0,4,1.9061547465398496,0.0
19,41,39,53,58,51,38,45,27,55,56,25,41,22,82,36,37,0,0,44.0,44.25,-0.25,0,1,-0.25,14.97052659951101,14.72052659951101,23.757893425133467,29.0,-44.0,0,2.0794415416798357,0.0
19,58,46,86,35,76,61,25,47,72,53,56,39,55,50,62,48,0,0,54.25,54.375,-0.125,0,1,-0.125,15.40008116861726,15.27508116861726,19.662384773978967,30.0,-37.0,-2,2.0794415416798357,0.0
19,28,42,49,81,58,52,16,57,55,53,56,49,51,54,40,26,0,1,47.875,48.0,-0.125,0,0,-0.125,15.229220816137202,15.104220816137202,20.95493676917208,32.0,-27.0,-2,2.0794415416798357,0.125
19,54,37,44,56,47,36,26,49,47,22,62,79,42,24,45,29,0,0,43.625,43.75,-0.125,0,1,-0.125,15.023176539378525,14.898176539378525,16.034630491533004,20.0,-23.0,2,2.0794415416798357,0.0
19,65,82,54,77,62,55,39,45,49,35,54,47,36,54,44,83,1,0,59.875,50.25,9.625,1,0,-9.625,15.246720958947206,5.621720958947206,24.417910946680102,47.0,-38.0,3,2.0794415416798357,9.625
19,69,25,51,68,59,70,64,20,38,53,56,62,45,66,43,58,0,1,53.25,52.625,0.625,1,1,-0.625,15.224842637391472,14.599842637391472,22.079048326411172,31.0,-38.0,2,2.0794415416798357,0.0
19,48,64,51,39,26,16,48,42,75,45,45,38,46,69,33,63,1,0,41.75,51.75,-10.0,0,1,-10.0,15.506987672229144,5.506987672229144,22.91833327273168,19.0,-53.0,0,2.0794415416798357,0.0
19,28,26,63,47,52,66,14,66,43,48,64,31,53,45,42,37,0,1,45.25,45.375,-0.125,0,0,-0.125,15.43899284279904,15.31399284279904,19.470731239478397,29.0,-28.0,-2,1.9061547465398496,0.125
19,18,47,47,82,27,45,63,57,44,37,43,52,64,52,58,35,0,1,48.25,48.125,0.125,1,1,-0.125,15.34587349528639,15.22087349528639,21.268741735232013,30.0,-37.0,2,2.0794415416798357,0.0
19,64,37,23,70,49,55,12,33,45,41,33,39,38,62,50,33,0,0,42.875,42.625,0.25,1,0,-0.25,15.286159317064135,15.036159317064135,19.530424982575266,31.0,-38.0,-1,2.0794415416798357,0.25
19,65,36,57,29,54,56,72,68,37,54,72,24,56,40,41,37,1,1,54.625,45.125,9.5,1,1,-9.5,15.279070652366261,5.779070652366261,18.76832437912346,31.0,-18.0,2,1.9061547465398496,0.0
19,45,43,24,53,45,56,12,52,43,41,54,39,56,34,81,60,1,0,41.25,51.0,-9.75,0,1,-9.75,15.594336578813904,5.844336578813904,26.864242032858474,22.0,-69.0,0,1.9061547465398496,0.0
19,75,48,40,45,37,36,28,56,71,50,53,84,53,34,49,51,1,1,45.625,55.625,-10.0,0,0,-10.0,15.287794695987602,5.287794695987602,14.300349646075091,5.0,-39.0,-2,2.0794415416798357,10.0
19,42,17,88,53,58,49,58,53,42,53,66,58,58,33,55,53,0,0,52.25,52.25,0.0,0,1,-0.0,15.150357531534803,15.150357531534803,16.08570794214541,22.0,-36.0,1,1.6674619334292948,0.0
19,51,55,60,40,40,74,61,81,55,34,65,39,31,58,36,67,1,1,57.75,48.125,9.625,1,1,-9.625,15.01762853005316,5.392628530053161,10.605865122657368,25.0,-5.0,4,2.0794415416798357,0.0
19,28,56,17,82,30,37,43,49,51,39,26,46,48,33,53,51,0,0,42.75,43.375,-0.625,0,1,-0.625,15.272933575446466,14.647933575446466,18.15170446542142,36.0,-23.0,-2,2.0794415416798357,0.0
19,54,62,70,41,59,66,44,60,36,91,76,65,50,35,56,44,0,1,57.0,56.625,0.375,1,1,-0.375,15.157918722568741,14.782918722568741,20.055781585368344,31.0,-29.0,0,2.0794415416798357,0.0
19,59,28,54,42,51,42,39,46,17,56,71,49,66,40,20,41,0,0,45.125,45.0,0.125,1,0,-0.125,14.968717379922703,14.843717379922703,20.91911506254507,42.0,-28.0,0,2.0794415416798357,0.125
19,64,66,63,49,41,54,58,69,38,49,69,49,39,84,49,90,0,0,58.0,58.375,-0.375,0,1,-0.375,15.179893499845994,14.804893499845994,17.41362613013154,26.0,-30.0,1,2.0794415416798357,0.0
19,49,52,93,28,45,60,78,58,39,67,60,68,57,52,57,67,0,1,57.875,58.375,-0.5,0,0,-0.5,15.230999091764575,14.730999091764575,21.627528753882167,33.0,-40.0,0,2.0794415416798357,0.5
19,51,43,15,63,38,42,34,61,71,53,59,63,22,56,40,61,1,1,43.375,53.125,-9.75,0,0,-9.75,15.750132274576828,6.000132274576828,16.444984037693683,16.0,-44.0,-4,1.9061547465398496,9.75
19,39,34,38,43,32,30,92,36,28,49,30,44,43,53,41,58,0,0,43.0,43.25,-0.25,0,1,-0.25,15.538661461013943,15.288661461013943,22.76373211931646,51.0,-23.0,-2,2.0794415416798357,0.0
19,40,61,68,34,74,43,42,48,28,37,31,24,42,43,67,59,1,0,51.25,41.375,9.875,1,0,-9.875,15.164514499317148,5.289514499317148,19.933875062315405,37.0,-25.0,3,2.0794415416798357,9.875
19,63,26,18,40,62,46,65,73,33,36,57,61,50,46,48,59,0,1,49.125,48.75,0.375,1,1,-0.375,15.320873560821088,14.945873560821088,21.1833513637479,30.0,-39.0,1,2.0794415416798357,0.0
19,44,50,56,21,55,38,29,66,41,82,62,61,59,52,32,49,1,0,44.875,54.75,-9.875,0,1,-9.875,15.402245507284535,5.527245507284535,17.31644810577504,17.0,-40.0,-4,2.0794415416798357,0.0
19,58,52,63,47,55,70,38,58,92,59,72,32,50,54,46,36,0,1,55.125,55.125,0.0,0,0,-0.0,14.921461054467823,14.921461054467823,17.10263137648707,22.0,-34.0,0,2.0794415416798357,0.0
19,15,23,40,44,71,61,56,27,42,28,58,36,35,55,44,40,0,1,42.125,42.25,-0.125,0,0,-0.125,15.131506864816869,15.006506864816869,18.66438788173885,36.0,-27.0,0,2.0794415416798357,0.125
19,47,76,43,32,71,48,41,44,47,36,40,43,32,71,19,34,1,1,50.25,40.25,10.0,1,1,-10.0,15.481171359644161,5.481171359644161,21.106870919205434,40.0,-23.0,3,2.0794415416798357,0.0
19,34,66,56,43,56,78,47,13,55,48,44,51,48,29,66,50,0,1,49.125,48.875,0.25,1,1,-0.25,15.375304875026057,15.125304875026057,25.415300509732322,49.0,-37.0,0,2.0794415416798357,0.0
19,32,67,33,55,22,22,71,58,34,33,59,47,52,37,46,53,0,0,45.0,45.125,-0.125,0,1,-0.125,15.150220020404545,15.025220020404545,21.432670738851,34.0,-30.0,0,2.0794415416798357,0.0
19,41,23,65,39,47,69,51,42,72,45,45,65,70,65,67,30,1,0,47.125,57.375,-10.25,0,1,-10.25,15.455311923952447,5.205311923952447,18.115946014492316,20.0,-31.0,-2,2.0794415416798357,0.0
19,51,45,46,17,34,52,67,42,77,57,42,68,63,37,39,50,1,1,44.25,54.125,-9.875,0,0,-9.875,14.963149178342551,5.088149178342551,23.90312479572493,28.0,-51.0,-2,2.0794415416798357,9.875
19,81,63,50,30,51,14,43,38,53,54,46,52,44,28,58,35,0,0,46.25,46.25,0.0,0,1,-0.0,15.59700826013331,15.59700826013331,15.182226450688976,28.0,-22.0,2,2.0794415416798357,0.0
19,71,47,82,75,60,50,20,60,71,64,40,56,48,65,55,65,0,1,58.125,58.0,0.125,1,1,-0.125,15.079649642260703,14.954649642260703,22.452380163359074,42.0,-35.0,-1,2.0794415416798357,0.0
19,52,84,44,58,38,61,61,72,75,29,43,48,49,51,35,62,1,1,58.75,49.0,9.75,1,1,-9.75,15.010551844175039,5.260551844175039,22.055328154439234,55.0,-23.0,4,1.6674619334292946,0.0
19,55,59,72,30,81,57,56,71,51,61,63,40,36,68,25,58,1,1,60.125,50.25,9.875,1,1,-9.875,15.591530820715883,5.716530820715883,18.360538526960475,45.0,-11.0,2,2.0794415416798357,0.0
19,60,84,54,56,41,46,69,37,57,56,55,32,52,16,53,46,1,1,55.875,45.875,10.0,1,1,-10.0,15.366088203139622,5.366088203139622,15.524174696260024,30.0,-11.0,2,2.0794415416798357,0.0
19,51,55,56,75,85,40,55,42,33,48,52,25,72,53,36,58,1,1,57.375,47.125,10.25,1,1,-10.25,15.695009822658072,5.445009822658072,19.37620963965863,50.0,-16.0,4,2.0794415416798357,0.0
19,39,46,14,42,49,38,62,60,67,44,66,64,74,41,42,37,1,1,43.75,54.375,-10.625,0,0,-10.625,15.359985894090745,4.7349858940907446,24.07248169591162,23.0,-52.0,-2,2.0794415416798357,10.625
19,64,52,34,77,39,44,51,65,55,31,37,70,54,34,28,35,1,1,53.25,43.0,10.25,1,1,-10.25,15.160804727981954,4.910804727981954,13.663363421939708,30.0,-15.0,4,2.0794415416798357,0.0
19,54,60,41,53,75,49,56,61,50,61,32,98,43,52,49,64,0,0,56.125,56.125,0.0,0,1,-0.0,15.028306624500313,15.028306624500313,20.043702252827444,32.0,-45.0,0,1.9061547465398496,0.0
19,56,71,50,15,59,52,80,36,47,49,46,41,75,58,49,54,0,1,52.375,52.375,0.0,0,0,-0.0,15.504300478684401,15.504300478684401,18.82153022471871,31.0,-26.0,0,2.0794415416798357,0.0
19,66,57,56,39,46,38,55,50,35,26,50,41,66,85,67,39,0,0,50.875,51.125,-0.25,0,1,-0.25,15.064306599818437,14.814306599818437,24.585310654941907,31.0,-47.0,0,1.9061547465398496,0.0
19,46,53,48,59,74,53,48,41,62,92,27,43,60,39,42,59,0,1,52.75,53.0,-0.25,0,0,-0.25,15.27470676205166,15.02470676205166,20.07952937695503,21.0,-39.0,2,1.9061547465398496,0.25
19,37,59,79,45,77,35,36,81,61,46,55,74,43,56,59,53,0,1,56.125,55.875,0.25,1,1,-0.25,15.414279094398154,15.164279094398154,25.17811549739178,34.0,-29.0,0,2.0794415416798357,0.0
19,51,54,38,61,13,44,50,48,39,36,66,69,52,53,48,78,1,0,44.875,55.125,-10.25,0,1,-10.25,15.11290838985005,4.86290838985005,19.30511590226798,18.0,-39.0,-2,2.0794415416798357,0.0
19,14,48,63,42,49,75,70,36,40,50,49,55,34,47,62,62,0,1,49.625,49.875,-0.25,0,0,-0.25,15.128339851638271,14.878339851638271,18.686559340873856,28.0,-26.0,0,1.9061547465398496,0.25
19,60,36,48,63,72,53,28,62,45,30,32,38,48,59,68,26,1,0,52.75,43.25,9.5,1,0,-9.5,15.064306599818437,5.564306599818437,22.15851980616034,36.0,-40.0,4,2.0794415416798357,9.5
19,67,41,19,39,24,43,65,71,49,32,59,55,37,54,39,41,0,1,46.125,45.75,0.375,1,1,-0.375,15.048671037669738,14.673671037669738,22.709785886264978,30.0,-40.0,0,2.0794415416798357,0.0
19,21,43,52,45,55,41,50,43,55,49,28,31,41,55,78,13,0,1,43.75,43.75,0.0,0,0,-0.0,15.446682491719702,15.446682491719702,22.47220505424423,30.0,-34.0,0,1.9061547465398496,0.0
19,50,46,43,43,58,46,53,72,82,25,52,30,51,37,69,63,0,1,51.375,51.125,0.25,1,1,-0.25,15.088627063675034,14.838627063675034,16.513252253871737,21.0,-32.0,2,1.9061547465398496,0.0
19,49,37,30,46,43,71,73,43,49,42,75,47,56,48,85,68,1,1,49.0,58.75,-9.75,0,0,-9.75,15.709339048264676,5.959339048264676,18.565761497983324,23.0,-45.0,-5,2.0794415416798357,9.75
19,52,64,65,47,55,57,63,37,88,37,48,68,55,66,22,54,0,1,55.0,54.75,0.25,1,1,-0.25,15.248497193712785,14.998497193712785,24.508926945094924,41.0,-36.0,-1,2.0794415416798357,0.0
19,50,41,46,64,37,61,74,30,16,34,53,35,50,30,63,42,1,1,50.375,40.375,10.0,1,1,-10.0,15.26597523907333,5.265975239073329,18.33712082089225,34.0,-13.0,2,2.0794415416798357,0.0
19,49,52,79,55,50,53,66,52,41,78,68,39,70,25,79,55,0,0,57.0,56.875,0.125,1,0,-0.125,15.429274124209472,15.304274124209472,17.602822927019403,28.0,-26.0,0,2.0794415416798357,0.125
19,54,54,82,39,12,54,48,40,55,44,34,59,32,48,56,54,0,1,47.875,47.75,0.125,1,1,-0.125,15.149119886426845,15.024119886426845,20.91911506254507,48.0,-20.0,-2,1.9061547465398496,0.0
